year,month,brand,count
2023,4,OPEL,308
2023,4,FIAT,301
2023,4,MG,216
2023,4,VOLVO,205
2023,4,MITSUBISHI,195
2023,4,NISSAN,194
2023,4,PORSCHE,164
2023,4,MINI,135
2023,4,ALFA ROMEO,106
2023,4,BYD,92
2023,4,LAND ROVER,88
2023,4,JEEP,85
2023,4,POLESTAR,75
2023,4,LEXUS,36
2023,4,HONDA,33
2023,4,SUBARU,33
2023,4,JAGUAR,26
2023,4,DS,17
2023,4,FERRARI,8
2023,4,SMART,6
2023,4,MCLAREN,5
2023,4,ASTON MARTIN,3
2023,4,MASERATI,3
2023,4,BAIC,2
2023,4,BENTLEY,2
2023,4,CHEVROLET,2
2023,4,LAMBORGHINI,2
2023,4,SKYWELL,2
2023,4,KTM,1
2023,5,VW,3107
2023,5,SKODA,2088
2023,5,BMW,1650
2023,5,AUDI,1491
2023,5,SEAT,1185
2023,5,TOYOTA,939
2023,5,TESLA,848
2023,5,MERCEDES,842
2023,5,KIA,818
2023,5,CUPRA,793
2023,5,RENAULT,761
2023,5,FORD,753
2023,5,DACIA,651
2023,5,HYUNDAI,582
2023,5,OPEL,545
2023,5,MAZDA,448
2023,5,PEUGEOT,371
2023,5,SUZUKI,324
2023,5,FIAT,296
2023,5,CITROEN,277
2023,5,MITSUBISHI,254
2023,5,MG,249
2023,5,VOLVO,216
2023,5,MINI,213
2023,5,NISSAN,166
2023,5,PORSCHE,146
2023,5,LAND ROVER,94
2023,5,POLESTAR,78
2023,5,JEEP,71
2023,5,ALFA ROMEO,66
2023,5,BYD,60
2023,5,HONDA,57
2023,5,SUBARU,47
2023,5,JAGUAR,40
2023,5,DS,21
2023,5,LEXUS,18
2023,5,MASERATI,9
2023,5,FERRARI,8
2023,5,INEOS,8
2023,5,ASTON MARTIN,5
2023,5,BENTLEY,5
2023,5,MCLAREN,4
2023,5,CHEVROLET,3
2023,5,DFSK,3
2023,5,LAMBORGHINI,3
2023,5,SKYWELL,3
2023,5,SMART,3
2023,5,KTM,1
2023,5,LOTUS,1
2023,5,MAN,1
2023,5,SSANG-YONG,1
2023,6,VW,3642
2023,6,SKODA,2320
2023,6,AUDI,1823
2023,6,BMW,1507
2023,6,HYUNDAI,1379
2023,6,SEAT,1288
2023,6,MERCEDES,1068
2023,6,RENAULT,995
2023,6,KIA,993
2023,6,TOYOTA,949
2023,6,TESLA,924
2023,6,OPEL,767
2023,6,MAZDA,762
2023,6,DACIA,745
2023,6,FORD,723
2023,6,CUPRA,682
2023,6,PEUGEOT,568
2023,6,CITROEN,521
2023,6,FIAT,514
2023,6,SUZUKI,382
2023,6,NISSAN,280
2023,6,VOLVO,239
2023,6,MITSUBISHI,237
2023,6,MG,203
2023,6,PORSCHE,165
2023,6,MINI,161
2023,6,JEEP,112
2023,6,LAND ROVER,92
2023,6,POLESTAR,89
2023,6,BYD,84
2023,6,ALFA ROMEO,66
2023,6,HONDA,50
2023,6,JAGUAR,41
2023,6,SUBARU,37
2023,6,DS,26
2023,6,LEXUS,24
2023,6,FERRARI,13
2023,6,SMART,8
2023,6,MCLAREN,6
2023,6,FISKER,5
2023,6,MASERATI,4
2023,6,BENTLEY,3
2023,6,CHRYSLER,3
2023,6,ASTON MARTIN,2
2023,6,CHEVROLET,2
2023,6,LAMBORGHINI,2
2023,6,INEOS,1
2023,6,LOTUS,1
2023,6,MAN,1
2023,6,SKYWELL,1
2023,6,SSANG-YONG,1
2023,7,VW,2248
2023,7,SKODA,1844
2023,7,BMW,1338
2023,7,AUDI,1218
2023,7,SEAT,1086
2023,7,MERCEDES,1005
2023,7,TOYOTA,770
2023,7,CUPRA,666
2023,7,DACIA,664
2023,7,KIA,644
2023,7,RENAULT,608
2023,7,HYUNDAI,561
2023,7,PEUGEOT,552
2023,7,FORD,522
2023,7,OPEL,420
2023,7,MAZDA,409
2023,7,TESLA,366
2023,7,SUZUKI,364
2023,7,FIAT,266
2023,7,MG,256
2023,7,NISSAN,232
2023,7,CITROEN,205
2023,7,VOLVO,203
2023,7,MINI,175
2023,7,MITSUBISHI,173
2023,7,PORSCHE,137
2023,7,LAND ROVER,116
2023,7,JEEP,94
2023,7,HONDA,82
2023,7,POLESTAR,81
2023,7,ALFA ROMEO,55
2023,7,BYD,52
2023,7,JAGUAR,40
2023,7,SUBARU,25
2023,7,LEXUS,20
2023,7,FISKER,18
2023,7,SMART,16
2023,7,DS,13
2023,7,FERRARI,6
2023,7,MCLAREN,3
2023,7,BAIC,2
2023,7,CHEVROLET,2
2023,7,SSANG-YONG,2
2023,7,ASTON MARTIN,1
2023,7,BENTLEY,1
2023,7,INEOS,1
2023,7,LAMBORGHINI,1
2023,7,LOTUS,1
2023,7,MASERATI,1
2023,7,MORGAN,1
2023,8,VW,2876
2023,8,SKODA,1875
2023,8,BMW,1587
2023,8,AUDI,1033
2023,8,MERCEDES,946
2023,8,TESLA,880
2023,8,SEAT,830
2023,8,HYUNDAI,804
2023,8,TOYOTA,800
2023,8,DACIA,780
2023,8,CUPRA,603
2023,8,KIA,578
2023,8,FORD,570
2023,8,RENAULT,511
2023,8,MAZDA,510
2023,8,SUZUKI,361
2023,8,FIAT,359
2023,8,VOLVO,296
2023,8,OPEL,288
2023,8,PEUGEOT,266
2023,8,CITROEN,258
2023,8,NISSAN,221
2023,8,MINI,210
2023,8,JEEP,188
2023,8,MG,178
2023,8,MITSUBISHI,153
2023,8,ALFA ROMEO,128
2023,8,PORSCHE,108
2023,8,HONDA,105
2023,8,LAND ROVER,103
2023,8,BYD,95
2023,8,POLESTAR,89
2023,8,FISKER,42
2023,8,DS,39
2023,8,LEXUS,31
2023,8,JAGUAR,23
2023,8,SUBARU,18
2023,8,FERRARI,10
2023,8,SMART,8
2023,8,ASTON MARTIN,5
2023,8,INEOS,5
2023,8,MASERATI,4
2023,8,BENTLEY,3
2023,8,CHEVROLET,3
2023,8,FORTHING,2
2023,8,KTM,2
2023,8,BAIC,1
2023,8,CHRYSLER,1
2023,8,LAMBORGHINI,1
2023,8,MAN,1
2023,8,NIO,1
2023,8,SSANG-YONG,1
2023,9,VW,2364
2023,9,SKODA,1991
2023,9,AUDI,1388
2023,9,BMW,1344
2023,9,HYUNDAI,1177
2023,9,MERCEDES,1023
2023,9,KIA,927
2023,9,DACIA,866
2023,9,CUPRA,848
2023,9,RENAULT,805
2023,9,TOYOTA,791
2023,9,SEAT,771
2023,9,FORD,676
2023,9,MAZDA,668
2023,9,TESLA,598
2023,9,OPEL,550
2023,9,SUZUKI,456
2023,9,PEUGEOT,377
2023,9,VOLVO,265
2023,9,FIAT,249
2023,9,CITROEN,190
2023,9,JEEP,173
2023,9,MITSUBISHI,165
2023,9,MG,152
2023,9,NISSAN,152
2023,9,HONDA,142
2023,9,MINI,142
2023,9,BYD,139
2023,9,LAND ROVER,80
2023,9,PORSCHE,73
2023,9,DS,54
2023,9,FISKER,53
2023,9,POLESTAR,47
2023,9,ALFA ROMEO,39
2023,9,LEXUS,21
2023,9,JAGUAR,20
2023,9,FERRARI,11
2023,9,INEOS,11
2023,9,SMART,11
2023,9,SUBARU,10
2023,9,BENTLEY,5
2023,9,LAMBORGHINI,4
2023,9,ASTON MARTIN,3
2023,9,CHEVROLET,3
2023,9,MAN,2
2023,9,MASERATI,2
2023,9,CATERHAM CARS,1
2023,9,SERES,1
2023,10,VW,2444
2023,10,SKODA,1878
2023,10,BMW,1642
2023,10,AUDI,1398
2023,10,MERCEDES,1124
2023,10,DACIA,931
2023,10,HYUNDAI,878
2023,10,TOYOTA,820
2023,10,KIA,810
2023,10,CUPRA,681
2023,10,SEAT,660
2023,10,RENAULT,652
2023,10,FORD,584
2023,10,MAZDA,565
2023,10,OPEL,438
2023,10,TESLA,339
2023,10,SUZUKI,323
2023,10,PEUGEOT,302
2023,10,VOLVO,294
2023,10,FIAT,283
2023,10,MG,191
2023,10,MINI,190
2023,10,NISSAN,186
2023,10,MITSUBISHI,185
2023,10,CITROEN,183
2023,10,PORSCHE,160
2023,10,BYD,124
2023,10,HONDA,117
2023,10,JEEP,110
2023,10,LAND ROVER,73
2023,10,ALFA ROMEO,64
2023,10,POLESTAR,52
2023,10,SUBARU,47
2023,10,FISKER,42
2023,10,DS,21
2023,10,LEXUS,19
2023,10,SMART,14
2023,10,JAGUAR,12
2023,10,INEOS,8
2023,10,FERRARI,7
2023,10,MASERATI,4
2023,10,CHEVROLET,3
2023,10,CHRYSLER,3
2023,10,LAMBORGHINI,3
2023,10,MCLAREN,2
2023,10,KTM,1
2023,11,VW,2366
2023,11,SKODA,2041
2023,11,BMW,1777
2023,11,HYUNDAI,1572
2023,11,DACIA,897
2023,11,MERCEDES,880
2023,11,AUDI,831
2023,11,SEAT,824
2023,11,RENAULT,761
2023,11,TESLA,752
2023,11,KIA,697
2023,11,TOYOTA,670
2023,11,MAZDA,611
2023,11,FORD,585
2023,11,SUZUKI,365
2023,11,CUPRA,351
2023,11,NISSAN,313
2023,11,MITSUBISHI,310
2023,11,VOLVO,291
2023,11,MINI,245
2023,11,OPEL,240
2023,11,FIAT,233
2023,11,PEUGEOT,208
2023,11,BYD,190
2023,11,CITROEN,187
2023,11,MG,144
2023,11,HONDA,97
2023,11,JEEP,88
2023,11,LAND ROVER,72
2023,11,PORSCHE,56
2023,11,FISKER,42
2023,11,ALFA ROMEO,41
2023,11,POLESTAR,40
2023,11,SUBARU,40
2023,11,LEXUS,19
2023,11,DS,12
2023,11,JAGUAR,11
2023,11,SMART,9
2023,11,SSANG-YONG,6
2023,11,BENTLEY,4
2023,11,LAMBORGHINI,4
2023,11,MAN,4
2023,11,ASTON MARTIN,3
2023,11,FERRARI,3
2023,11,INEOS,3
2023,11,BAIC,2
2023,11,CHRYSLER,1
2023,11,FORTHING,1
2023,11,MCLAREN,1
2023,12,HYUNDAI,2742
2023,12,VW,2667
2023,12,BMW,1628
2023,12,SKODA,1627
2023,12,MERCEDES,888
2023,12,TOYOTA,731
2023,12,SEAT,712
2023,12,DACIA,688
2023,12,AUDI,616
2023,12,TESLA,587
2023,12,KIA,581
2023,12,RENAULT,573
2023,12,FORD,497
2023,12,MAZDA,476
2023,12,SUZUKI,380
2023,12,VOLVO,380
2023,12,CUPRA,299
2023,12,MITSUBISHI,287
2023,12,PEUGEOT,263
2023,12,NISSAN,244
2023,12,MINI,221
2023,12,MG,218
2023,12,OPEL,198
2023,12,FIAT,139
2023,12,BYD,112
2023,12,CITROEN,110
2023,12,LAND ROVER,83
2023,12,SUBARU,82
2023,12,JEEP,79
2023,12,PORSCHE,62
2023,12,HONDA,58
2023,12,ALFA ROMEO,49
2023,12,POLESTAR,49
2023,12,FISKER,45
2023,12,SSANG-YONG,31
2023,12,SMART,23
2023,12,LEXUS,22
2023,12,FERRARI,7
2023,12,JAGUAR,7
2023,12,DS,6
2023,12,LAMBORGHINI,6
2023,12,BAIC,5
2023,12,MAN,5
2023,12,INEOS,3
2023,12,BENTLEY,2
2023,12,MASERATI,2
2023,12,ROLLS ROYCE,2
2023,12,CATERHAM CARS,1
2023,12,CHEVROLET,1
2023,12,FORTHING,1
2023,12,MCLAREN,1
2023,12,SAAB,1
2024,1,VW,2355
2024,1,SKODA,2056
2024,1,BMW,1561
2024,1,AUDI,1452
2024,1,SEAT,1069
2024,1,DACIA,918
2024,1,TOYOTA,818
2024,1,MERCEDES,786
2024,1,KIA,579
2024,1,SUZUKI,540
2024,1,CUPRA,484
2024,1,FORD,458
2024,1,TESLA,391
2024,1,MAZDA,388
2024,1,PEUGEOT,382
2024,1,RENAULT,334
2024,1,MITSUBISHI,331
2024,1,VOLVO,311
2024,1,OPEL,293
2024,1,HYUNDAI,259
2024,1,FIAT,235
2024,1,CITROEN,210
2024,1,NISSAN,197
2024,1,MG,166
2024,1,BYD,157
2024,1,MINI,155
2024,1,LAND ROVER,113
2024,1,JEEP,94
2024,1,PORSCHE,93
2024,1,ALFA ROMEO,65
2024,1,SMART,58
2024,1,HONDA,54
2024,1,FISKER,44
2024,1,LEXUS,33
2024,1,POLESTAR,29
2024,1,DS,27
2024,1,SUBARU,17
2024,1,JAGUAR,8
2024,1,SSANG-YONG,4
2024,1,ASTON MARTIN,3
2024,1,CHRYSLER,3
2024,1,FERRARI,3
2024,1,INEOS,3
2024,1,LAMBORGHINI,2
2024,1,LOTUS,2
2024,1,MAN,2
2024,1,MCLAREN,2
2024,1,BAIC,1
2024,1,CHEVROLET,1
2024,1,DFSK,1
2024,1,FORTHING,1
2024,1,MASERATI,1
2024,1,ROLLS ROYCE,1
2024,1,SERES,1
2024,1,SKYWELL,1
2024,2,VW,3074
2024,2,SKODA,1768
2024,2,BMW,1406
2024,2,SEAT,1329
2024,2,DACIA,1001
2024,2,AUDI,962
2024,2,MERCEDES,959
2024,2,TESLA,876
2024,2,TOYOTA,876
2024,2,SUZUKI,756
2024,2,MAZDA,661
2024,2,PEUGEOT,657
2024,2,HYUNDAI,518
2024,2,FORD,515
2024,2,RENAULT,495
2024,2,KIA,491
2024,2,CITROEN,362
2024,2,MITSUBISHI,361
2024,2,VOLVO,335
2024,2,NISSAN,331
2024,2,OPEL,322
2024,2,MG,314
2024,2,CUPRA,306
2024,2,FIAT,260
2024,2,BYD,224
2024,2,PORSCHE,145
2024,2,MINI,132
2024,2,HONDA,121
2024,2,LAND ROVER,104
2024,2,JEEP,85
2024,2,ALFA ROMEO,76
2024,2,SMART,36
2024,2,POLESTAR,28
2024,2,LEXUS,25
2024,2,DS,18
2024,2,FISKER,17
2024,2,SUBARU,13
2024,2,SSANG-YONG,11
2024,2,FERRARI,10
2024,2,JAGUAR,10
2024,2,ASTON MARTIN,5
2024,2,MASERATI,3
2024,2,BAIC,2
2024,2,BENTLEY,1
2024,2,CADILLAC,1
2024,2,CATERHAM CARS,1
2024,2,CHEVROLET,1
2024,2,CHRYSLER,1
2024,2,INEOS,1
2024,2,LAMBORGHINI,1
2024,2,MAN,1
2024,2,MCLAREN,1
2024,2,SKYWELL,1
2024,3,VW,3403
2024,3,SKODA,2299
2024,3,SEAT,1744
2024,3,BMW,1660
2024,3,MERCEDES,1508
2024,3,AUDI,1494
2024,3,TESLA,1239
2024,3,TOYOTA,1141
2024,3,DACIA,1130
2024,3,SUZUKI,1029
2024,3,MITSUBISHI,837
2024,3,KIA,799
2024,3,RENAULT,777
2024,3,HYUNDAI,718
2024,3,MAZDA,715
2024,3,FORD,627
2024,3,CUPRA,576
2024,3,MG,509
2024,3,NISSAN,482
2024,3,VOLVO,390
2024,3,PEUGEOT,383
2024,3,OPEL,368
2024,3,BYD,301
2024,3,CITROEN,260
2024,3,FIAT,226
2024,3,PORSCHE,222
2024,3,HONDA,126
2024,3,MINI,123
2024,3,LAND ROVER,119
2024,3,ALFA ROMEO,115
2024,3,JEEP,93
2024,3,SMART,47
2024,3,POLESTAR,43
2024,3,JAGUAR,40
2024,3,LEXUS,40
2024,3,SUBARU,21
2024,3,FISKER,16
2024,3,SSANG-YONG,16
2024,3,DS,11
2024,3,FERRARI,10
2024,3,MCLAREN,7
2024,3,LAMBORGHINI,6
2024,3,SKYWELL,6
2024,3,ALPINE,3
2024,3,FORTHING,3
2024,3,MASERATI,3
2024,3,ASTON MARTIN,2
2024,3,BENTLEY,2
2024,3,INEOS,2
2024,3,MAN,2
2024,3,NIO,2
2024,3,ROLLS ROYCE,2
2024,3,CHEVROLET,1
2024,3,CHRYSLER,1
2024,3,KTM,1
2024,3,LOTUS,1
2024,4,VW,3393
2024,4,SKODA,2301
2024,4,BMW,1696
2024,4,AUDI,1210
2024,4,SEAT,1200
2024,4,MERCEDES,1091
2024,4,TOYOTA,1076
2024,4,DACIA,1067
2024,4,MAZDA,834
2024,4,HYUNDAI,740
2024,4,KIA,586
2024,4,PEUGEOT,499
2024,4,FORD,496
2024,4,RENAULT,482
2024,4,CUPRA,454
2024,4,VOLVO,452
2024,4,TESLA,387
2024,4,MITSUBISHI,352
2024,4,OPEL,352
2024,4,MG,349
2024,4,CITROEN,326
2024,4,SUZUKI,300
2024,4,BYD,252
2024,4,FIAT,205
2024,4,PORSCHE,189
2024,4,NISSAN,160
2024,4,MINI,137
2024,4,LAND ROVER,134
2024,4,HONDA,120
2024,4,ALFA ROMEO,113
2024,4,JEEP,108
2024,4,SMART,46
2024,4,POLESTAR,40
2024,4,LEXUS,36
2024,4,FISKER,29
2024,4,DS,26
2024,4,SUBARU,20
2024,4,JAGUAR,17
2024,4,SSANG-YONG,16
2024,4,FERRARI,10
2024,4,MCLAREN,5
2024,4,ASTON MARTIN,4
2024,4,CHEVROLET,3
2024,4,FORTHING,3
2024,4,LAMBORGHINI,3
2024,4,SKYWELL,3
2024,4,ALPINE,2
2024,4,BENTLEY,2
2024,4,LOTUS,2
2024,4,MAN,2
2024,4,CADILLAC,1
2024,4,CHRYSLER,1
2024,4,INEOS,1
2024,4,KTM,1
2024,4,MASERATI,1
2024,4,NIO,1
2024,4,ROLLS ROYCE,1
2024,5,VW,3566
2024,5,SKODA,1510
2024,5,BMW,1484
2024,5,AUDI,1336
2024,5,MERCEDES,985
2024,5,SEAT,976
2024,5,TOYOTA,842
2024,5,DACIA,814
2024,5,HYUNDAI,620
2024,5,CUPRA,596
2024,5,MAZDA,537
2024,5,PEUGEOT,510
2024,5,KIA,504
2024,5,TESLA,499
2024,5,FORD,489
2024,5,MG,483
2024,5,RENAULT,482
2024,5,VOLVO,453
2024,5,SUZUKI,452
2024,5,OPEL,407
2024,5,CITROEN,377
2024,5,MITSUBISHI,323
2024,5,BYD,284
2024,5,FIAT,239
2024,5,PORSCHE,158
2024,5,LAND ROVER,128
2024,5,MINI,118
2024,5,ALFA ROMEO,111
2024,5,NISSAN,108
2024,5,HONDA,99
2024,5,JEEP,64
2024,5,POLESTAR,42
2024,5,SMART,35
2024,5,SUBARU,34
2024,5,DS,28
2024,5,LEXUS,28
2024,5,FISKER,22
2024,5,SSANG-YONG,14
2024,5,FERRARI,13
2024,5,JAGUAR,11
2024,5,INEOS,9
2024,5,SKYWELL,7
2024,5,MAN,6
2024,5,MASERATI,3
2024,5,MCLAREN,3
2024,5,ASTON MARTIN,2
2024,5,CHRYSLER,2
2024,5,LAMBORGHINI,2
2024,5,BAIC,1
2024,5,BENTLEY,1
2024,5,CATERHAM CARS,1
2024,5,KTM,1
2024,5,LOTUS,1
2024,6,VW,5118
2024,6,SKODA,2139
2024,6,HYUNDAI,2039
2024,6,AUDI,1675
2024,6,BMW,1594
2024,6,SEAT,1370
2024,6,MITSUBISHI,1296
2024,6,MERCEDES,1181
2024,6,TESLA,1050
2024,6,TOYOTA,1025
2024,6,CUPRA,995
2024,6,FIAT,993
2024,6,DACIA,986
2024,6,OPEL,930
2024,6,KIA,912
2024,6,SUZUKI,906
2024,6,RENAULT,889
2024,6,MAZDA,755
2024,6,PEUGEOT,667
2024,6,FORD,657
2024,6,BYD,616
2024,6,CITROEN,605
2024,6,MG,551
2024,6,VOLVO,495
2024,6,NISSAN,236
2024,6,ALFA ROMEO,135
2024,6,MINI,135
2024,6,LAND ROVER,132
2024,6,PORSCHE,124
2024,6,HONDA,110
2024,6,JEEP,81
2024,6,POLESTAR,60
2024,6,LEXUS,50
2024,6,SUBARU,37
2024,6,SMART,30
2024,6,DS,27
2024,6,SSANG-YONG,24
2024,6,FERRARI,12
2024,6,FISKER,8
2024,6,JAGUAR,8
2024,6,MAN,8
2024,6,CHRYSLER,5
2024,6,MCLAREN,5
2024,6,SKYWELL,4
2024,6,LAMBORGHINI,3
2024,6,ASTON MARTIN,2
2024,6,BAIC,2
2024,6,BENTLEY,2
2024,6,FORTHING,2
2024,6,KTM,2
2024,6,MASERATI,2
2024,6,CHEVROLET,1
2024,6,INEOS,1
2024,6,LOTUS,1
2024,7,VW,2572
2024,7,SKODA,2140
2024,7,BMW,1658
2024,7,AUDI,1494
2024,7,MERCEDES,963
2024,7,TOYOTA,921
2024,7,DACIA,834
2024,7,SEAT,829
2024,7,PEUGEOT,763
2024,7,OPEL,735
2024,7,RENAULT,586
2024,7,FORD,545
2024,7,KIA,543
2024,7,CUPRA,433
2024,7,MAZDA,418
2024,7,HYUNDAI,412
2024,7,FIAT,349
2024,7,VOLVO,328
2024,7,SUZUKI,325
2024,7,CITROEN,314
2024,7,BYD,261
2024,7,TESLA,245
2024,7,MG,157
2024,7,MINI,155
2024,7,JEEP,147
2024,7,NISSAN,138
2024,7,PORSCHE,131
2024,7,HONDA,105
2024,7,LAND ROVER,81
2024,7,ALFA ROMEO,80
2024,7,LEXUS,38
2024,7,MITSUBISHI,37
2024,7,POLESTAR,37
2024,7,SUBARU,23
2024,7,SMART,22
2024,7,DS,14
2024,7,SSANG-YONG,11
2024,7,JAGUAR,9
2024,7,MCLAREN,7
2024,7,BENTLEY,6
2024,7,FERRARI,5
2024,7,LAMBORGHINI,4
2024,7,MAN,4
2024,7,SKYWELL,4
2024,7,FORTHING,3
2024,7,ALPINE,2
2024,7,CHEVROLET,2
2024,7,DFSK,2
2024,7,KUTSENITS,2
2024,7,ASTON MARTIN,1
2024,7,CHRYSLER,1
2024,7,DODGE,1
2024,7,KTM,1
2024,7,MASERATI,1
2024,7,SWM,1
2024,7,XPENG,1
2024,8,VW,2541
2024,8,SKODA,2061
2024,8,BMW,1487
2024,8,AUDI,947
2024,8,TOYOTA,947
2024,8,DACIA,813
2024,8,MERCEDES,813
2024,8,SEAT,789
2024,8,PEUGEOT,666
2024,8,KIA,521
2024,8,RENAULT,501
2024,8,FORD,472
2024,8,MAZDA,456
2024,8,HYUNDAI,432
2024,8,OPEL,409
2024,8,TESLA,398
2024,8,CUPRA,395
2024,8,SUZUKI,350
2024,8,BYD,335
2024,8,VOLVO,260
2024,8,MG,166
2024,8,NISSAN,163
2024,8,JEEP,145
2024,8,MINI,137
2024,8,CITROEN,134
2024,8,PORSCHE,120
2024,8,LAND ROVER,112
2024,8,FIAT,106
2024,8,HONDA,82
2024,8,ALFA ROMEO,62
2024,8,POLESTAR,60
2024,8,MITSUBISHI,57
2024,8,SMART,44
2024,8,LEXUS,35
2024,8,SUBARU,17
2024,8,FERRARI,13
2024,8,DS,10
2024,8,MAN,8
2024,8,JAGUAR,6
2024,8,KGM,6
2024,8,LAMBORGHINI,6
2024,8,MCLAREN,6
2024,8,SSANG-YONG,6
2024,8,ASTON MARTIN,5
2024,8,KTM,3
2024,8,ALPINE,2
2024,8,CHRYSLER,2
2024,8,DFSK,2
2024,8,LOTUS,2
2024,8,CATERHAM CARS,1
2024,8,JOYEAR,1
2024,8,LUCID,1
2024,8,ROLLS ROYCE,1
2024,8,WEY,1
2024,9,VW,2485
2024,9,SKODA,2368
2024,9,BMW,1576
2024,9,AUDI,1390
2024,9,SEAT,993
2024,9,HYUNDAI,970
2024,9,TESLA,961
2024,9,MERCEDES,866
2024,9,RENAULT,789
2024,9,PEUGEOT,757
2024,9,TOYOTA,744
2024,9,DACIA,674
2024,9,KIA,583
2024,9,FORD,556
2024,9,OPEL,440
2024,9,CUPRA,427
2024,9,SUZUKI,396
2024,9,BYD,373
2024,9,VOLVO,370
2024,9,MAZDA,334
2024,9,MG,303
2024,9,MINI,266
2024,9,FIAT,207
2024,9,NISSAN,169
2024,9,CITROEN,131
2024,9,PORSCHE,127
2024,9,JEEP,118
2024,9,POLESTAR,111
2024,9,LAND ROVER,75
2024,9,HONDA,66
2024,9,ALFA ROMEO,52
2024,9,MITSUBISHI,49
2024,9,LEXUS,48
2024,9,SMART,32
2024,9,SSANG-YONG,25
2024,9,SUBARU,23
2024,9,JAGUAR,10
2024,9,DS,5
2024,9,INEOS,5
2024,9,FERRARI,4
2024,9,FISKER,4
2024,9,DFSK,3
2024,9,KGM,2
2024,9,LAMBORGHINI,2
2024,9,BENTLEY,1
2024,9,CADILLAC,1
2024,9,CHEVROLET,1
2024,9,CHRYSLER,1
2024,9,MCLAREN,1
2024,10,SKODA,2686
2024,10,VW,2675
2024,10,BMW,1791
2024,10,AUDI,1643
2024,10,MERCEDES,1276
2024,10,HYUNDAI,988
2024,10,SEAT,925
2024,10,TOYOTA,862
2024,10,DACIA,834
2024,10,RENAULT,722
2024,10,PEUGEOT,705
2024,10,CUPRA,680
2024,10,KIA,664
2024,10,FORD,655
2024,10,MAZDA,617
2024,10,OPEL,491
2024,10,BYD,422
2024,10,VOLVO,394
2024,10,SUZUKI,358
2024,10,NISSAN,347
2024,10,TESLA,273
2024,10,FIAT,213
2024,10,MINI,213
2024,10,CITROEN,204
2024,10,PORSCHE,200
2024,10,MG,186
2024,10,MITSUBISHI,186
2024,10,ALFA ROMEO,142
2024,10,JEEP,112
2024,10,HONDA,94
2024,10,LAND ROVER,92
2024,10,POLESTAR,74
2024,10,SMART,72
2024,10,LEXUS,60
2024,10,SSANG-YONG,41
2024,10,SUBARU,18
2024,10,DS,17
2024,10,FISKER,14
2024,10,JAGUAR,7
2024,10,FERRARI,6
2024,10,DFSK,4
2024,10,KGM,3
2024,10,SKYWELL,3
2024,10,MASERATI,2
2024,10,MCLAREN,2
2024,10,ALPINE,1
2024,10,ASTON MARTIN,1
2024,10,CATERHAM CARS,1
2024,10,CHEVROLET,1
2024,10,FORTHING,1
2024,10,INEOS,1
2024,10,LAMBORGHINI,1
2024,10,LOTUS,1
2024,11,VW,2637
2024,11,SKODA,2150
2024,11,BMW,1520
2024,11,AUDI,992
2024,11,MERCEDES,929
2024,11,CUPRA,890
2024,11,DACIA,875
2024,11,TOYOTA,729
2024,11,RENAULT,691
2024,11,FORD,670
2024,11,PEUGEOT,632
2024,11,SEAT,614
2024,11,MAZDA,603
2024,11,HYUNDAI,583
2024,11,OPEL,552
2024,11,TESLA,440
2024,11,KIA,432
2024,11,VOLVO,366
2024,11,BYD,359
2024,11,SUZUKI,357
2024,11,MG,299
2024,11,NISSAN,292
2024,11,CITROEN,285
2024,11,MITSUBISHI,172
2024,11,PORSCHE,170
2024,11,FIAT,123
2024,11,MINI,123
2024,11,ALFA ROMEO,118
2024,11,JEEP,93
2024,11,LAND ROVER,88
2024,11,POLESTAR,77
2024,11,HONDA,71
2024,11,LEXUS,41
2024,11,SMART,33
2024,11,SSANG-YONG,29
2024,11,SUBARU,21
2024,11,DS,12
2024,11,FERRARI,7
2024,11,FISKER,6
2024,11,JAGUAR,4
2024,11,SKYWELL,3
2024,11,MAN,2
2024,11,MASERATI,2
2024,11,ALPINE,1
2024,11,KGM,1
2024,11,LAMBORGHINI,1
2024,11,MCLAREN,1
2024,12,HYUNDAI,3090
2024,12,VW,2158
2024,12,SKODA,2051
2024,12,BMW,1569
2024,12,PEUGEOT,1180
2024,12,TOYOTA,1150
2024,12,TESLA,921
2024,12,MERCEDES,864
2024,12,DACIA,826
2024,12,RENAULT,766
2024,12,MAZDA,658
2024,12,AUDI,649
2024,12,OPEL,609
2024,12,MG,526
2024,12,SEAT,519
2024,12,FORD,516
2024,12,CUPRA,486
2024,12,VOLVO,455
2024,12,KIA,419
2024,12,BYD,362
2024,12,SUZUKI,326
2024,12,CITROEN,290
2024,12,NISSAN,181
2024,12,MITSUBISHI,160
2024,12,FIAT,118
2024,12,POLESTAR,107
2024,12,MINI,105
2024,12,PORSCHE,96
2024,12,JEEP,92
2024,12,LAND ROVER,89
2024,12,LEXUS,84
2024,12,ALFA ROMEO,66
2024,12,HONDA,57
2024,12,SSANG-YONG,37
2024,12,SMART,27
2024,12,SUBARU,21
2024,12,DS,13
2024,12,JAGUAR,11
2024,12,MASERATI,7
2024,12,FERRARI,6
2024,12,ALPINE,3
2024,12,BENTLEY,3
2024,12,MAN,3
2024,12,ASTON MARTIN,2
2024,12,CHRYSLER,2
2024,12,INEOS,2
2024,12,LAMBORGHINI,2
2024,12,AIWAYS,1
2024,12,CHEVROLET,1
2024,12,DFSK,1
2024,12,FISKER,1
