year,month,brand,count
2025,9,ALFA ROMEO,306
2025,9,LEAPMOTOR,277
2025,9,MITSUBISHI,176
2025,9,PORSCHE,170
2025,9,KG MOBILITY,160
2025,9,LYNK&CO,155
2025,9,POLESTAR,92
2025,9,XPENG,89
2025,9,DS,84
2025,9,EVO,82
2025,9,SUBARU,78
2025,9,FAW,50
2025,9,SIN MARCA,46
2025,9,SMART,35
2025,9,SWM,31
2025,9,DFSK,30
2025,9,DR,29
2025,9,DONGFENG,29
2025,9,ALPINE,26
2025,9,LIVAN,22
2025,9,LANCIA,20
2025,9,MASERATI,15
2025,9,DS AUTOMOBILES,14
2025,9,MERCEDES BENZ,11
2025,9,REHATRANS,10
2025,9,BENTLEY,9
2025,9,BAIC,7
2025,9,LAND ROVER,5
2025,9,ASTON MARTIN,5
2025,9,FERRARI,4
2025,9,RODRIGUEZ LOPEZ AUTO,4
2025,9,MERCEDES-AMG,3
2025,9,ROLLS-ROYCE,3
2025,9,LOTUS,3
2025,9,KOMODO TRAILER,3
2025,9,DODGE,2
2025,9,JOHN DEERE,2
2025,9,MERCEDES,2
2025,9,MORGAN,2
2025,9,ABARTH,2
2025,9,"VOLKSWAGEN, VW",1
2025,9,LAND  ROVER,1
2025,9,CATERHAM CARS LTD,1
2025,9,VOLKSWAGEN VW,1
2025,9,DAF,1
2025,9,BURSTNER,1
2025,9,LIDER,1
2025,9,SCANIA,1
2025,9,MOKE INTERNATIONAL LTD,1
2025,9,DENZA,1
2025,9,FENDT,1
2025,9,SERES,1
2025,9,VOLKSWAGEN AG,1
2025,9,MODELCAR HNOS,1
2025,9,AUTOMOBILI LAMBORGHINI S.P.A.,1
2025,9,ALLIED VEHICLES LTD,1
2025,9,HAPERT,1
2025,9,XGO,1
2025,9,LAND ROVER SANTANA,1
2025,9,KOMATSU,1
2025,9,CHEVROLET,1
2025,9,LOTUS CARS LTD,1
2025,9,RENAULT TECH,1
2025,9,SKYWELL,1
2025,9,IVECO,1
2025,9,VOYAH,1
2025,9,DATSUN,1
2025,10,VOLKSWAGEN,7537
2025,10,TOYOTA,7424
2025,10,RENAULT,7166
2025,10,DACIA,6322
2025,10,PEUGEOT,5303
2025,10,HYUNDAI,5157
2025,10,SEAT,4995
2025,10,KIA,4662
2025,10,MERCEDES-BENZ,4545
2025,10,SKODA,4062
2025,10,BMW,3947
2025,10,MG,3724
2025,10,AUDI,3461
2025,10,BYD,2809
2025,10,NISSAN,2767
2025,10,FORD,2591
2025,10,CUPRA,2565
2025,10,CITROEN,2530
2025,10,OPEL,1885
2025,10,EBRO,1650
2025,10,OMODA,1432
2025,10,MAZDA,1330
2025,10,JAECOO,975
2025,10,VOLVO,966
2025,10,JEEP,927
2025,10,LEXUS,877
2025,10,MINI,844
2025,10,FIAT,797
2025,10,HONDA,456
2025,10,SUZUKI,396
2025,10,TESLA,394
2025,10,ALFA ROMEO,383
2025,10,LEAPMOTOR,372
2025,10,MITSUBISHI,283
2025,10,KG MOBILITY,257
2025,10,LYNK&CO,206
2025,10,PORSCHE,181
2025,10,DS,158
2025,10,EVO,106
2025,10,SUBARU,106
2025,10,ISUZU,73
2025,10,SWM,68
2025,10,SMART,63
2025,10,XPENG,54
2025,10,LANCIA,49
2025,10,POLESTAR,48
2025,10,ALPINE,44
2025,10,SIN MARCA,43
2025,10,FAW,36
2025,10,REHATRANS,32
2025,10,LIVAN,28
2025,10,DR,27
2025,10,A.A. AIRBUS,27
2025,10,MERCEDES,26
2025,10,MASERATI,22
2025,10,DFSK,21
2025,10,DONGFENG,18
2025,10,DS AUTOMOBILES,15
2025,10,SORTIMO,11
2025,10,FERRARI,9
2025,10,BENTLEY,8
2025,10,CHEVROLET,6
2025,10,MERCEDES-AMG,5
2025,10,BAIC,5
2025,10,MAN,4
2025,10,TRIPOD,3
2025,10,MERCEDES BENZ,3
2025,10,VOYAH,3
2025,10,ASTON MARTIN,3
2025,10,YUDO,2
2025,10,RODRIGUEZ LOPEZ AUTO,2
2025,10,FFB FELDBINDER,2
2025,10,MODELCAR HNOS,1
2025,10,VAUXHALL,1
2025,10,MCLAREN,1
2025,10,LAMBORGHINI,1
2025,10,SERES,1
2025,10,SCION,1
2025,10,DEUTZ-FAHR,1
2025,10,OVRIGA,1
2025,10,JAGUAR,1
2025,10,ADRIA,1
2025,10,CHRYSLER,1
2025,10,VOLKSWAGEN AG,1
2025,10,LAND ROVER,1
2025,10,ELNAGH,1
2025,10,DAF,1
2025,10,"VOLKSWAGEN, VW",1
2025,10,ABARTH,1
2025,10,KTM,1
2025,10,ALLIED VEHICLES LTD,1
2025,11,TOYOTA,7840
2025,11,RENAULT,7322
2025,11,VOLKSWAGEN,6838
2025,11,DACIA,5648
2025,11,SEAT,5107
2025,11,HYUNDAI,5091
2025,11,PEUGEOT,4728
2025,11,KIA,4379
2025,11,AUDI,3698
2025,11,MERCEDES-BENZ,3561
2025,11,BMW,3543
2025,11,SKODA,3386
2025,11,MG,2973
2025,11,BYD,2929
2025,11,CITROEN,2914
2025,11,CUPRA,2662
2025,11,NISSAN,2598
2025,11,OPEL,2336
2025,11,FORD,2247
2025,11,OMODA,1641
2025,11,EBRO,1633
2025,11,MAZDA,1549
2025,11,TESLA,1524
2025,11,VOLVO,1029
2025,11,JAECOO,903
2025,11,LEXUS,821
2025,11,JEEP,774
2025,11,MINI,752
2025,11,FIAT,632
2025,11,HONDA,477
2025,11,SUZUKI,411
2025,11,LEAPMOTOR,407
2025,11,ALFA ROMEO,279
2025,11,KG MOBILITY,227
2025,11,MITSUBISHI,194
2025,11,LYNK&CO,166
2025,11,PORSCHE,120
2025,11,ECOAUTO,120
2025,11,DS,109
2025,11,SUBARU,104
2025,11,EVO,72
2025,11,SMART,63
2025,11,SWM,52
2025,11,ISUZU,52
2025,11,FAW,47
2025,11,LANCIA,43
2025,11,DR,39
2025,11,ALPINE,35
2025,11,XPENG,31
2025,11,SIN MARCA,31
2025,11,POLESTAR,30
2025,11,DS AUTOMOBILES,28
2025,11,LIVAN,21
2025,11,MASERATI,20
2025,11,DFSK,17
2025,11,REHATRANS,14
2025,11,DONGFENG,13
2025,11,FERRARI,10
2025,11,MERCEDES BENZ,9
2025,11,LAND ROVER,7
2025,11,BENTLEY,6
2025,11,ASTON MARTIN,5
2025,11,BAIC,5
2025,11,"VOLKSWAGEN, VW",5
2025,11,SPORTEQUIPE,4
2025,11,LUCID MOTORS,3
2025,11,AUTOMOBILI LAMBORGHINI S.P.A.,3
2025,11,ALLIED VEHICLES LTD,2
2025,11,TRIPOD,2
2025,11,MERCEDES,2
2025,11,CHEVROLET,2
2025,11,VOYAH,2
2025,11,SKYWELL,2
2025,11,MERCEDES-AMG,1
2025,11,DAIMLER AG SMART,1
2025,11,DENZA,1
2025,11,INFINITI,1
2025,11,SCANIA,1
2025,11,ABARTH,1
2025,11,VOLKSWAGEN VW,1
2025,11,LOTUS,1
2025,11,PONTIAC,1
2025,11,ADRIA,1
2025,11,RODRIGUEZ LOPEZ AUTO,1
2025,12,HYUNDAI,9504
2025,12,RENAULT,8422
2025,12,TOYOTA,7566
2025,12,VOLKSWAGEN,7526
2025,12,SEAT,5538
2025,12,DACIA,5030
2025,12,PEUGEOT,4948
2025,12,AUDI,4599
2025,12,KIA,4433
2025,12,BMW,3880
2025,12,MERCEDES-BENZ,3509
2025,12,SKODA,3446
2025,12,BYD,3200
2025,12,MG,3198
2025,12,CITROEN,2802
2025,12,NISSAN,2675
2025,12,OPEL,2239
2025,12,EBRO,2143
2025,12,CUPRA,2087
2025,12,MAZDA,1942
2025,12,TESLA,1797
2025,12,FORD,1723
2025,12,OMODA,1499
2025,12,VOLVO,1443
2025,12,JAECOO,1015
2025,12,MINI,922
2025,12,JEEP,723
2025,12,LEXUS,695
2025,12,SUZUKI,689
2025,12,FIAT,529
2025,12,MITSUBISHI,524
2025,12,HONDA,498
2025,12,LEAPMOTOR,442
2025,12,KG MOBILITY,245
2025,12,ALFA ROMEO,232
2025,12,LYNK&CO,196
2025,12,XPENG,159
2025,12,POLESTAR,154
2025,12,PORSCHE,150
2025,12,ISUZU,99
2025,12,DS,96
2025,12,SUBARU,84
2025,12,LANCIA,74
2025,12,SIN MARCA,69
2025,12,SMART,62
2025,12,EVO,59
2025,12,SWM,56
2025,12,ALPINE,49
2025,12,FAW,40
2025,12,DS AUTOMOBILES,34
2025,12,DFSK,30
2025,12,LIVAN,29
2025,12,DR,25
2025,12,MASERATI,18
2025,12,FERRARI,10
2025,12,DONGFENG,9
2025,12,REHATRANS,7
2025,12,BAIC,6
2025,12,LAND ROVER,5
2025,12,CHEVROLET,5
2025,12,VOYAH,5
2025,12,MERCEDES BENZ,4
2025,12,MERCEDES-AMG,4
2025,12,SPORTEQUIPE,4
2025,12,"VOLKSWAGEN, VW",3
2025,12,ASTON MARTIN,3
2025,12,BENTLEY,3
2025,12,ABARTH,3
2025,12,RODRIGUEZ LOPEZ AUTO,2
2025,12,MOKE INTERNATIONAL LTD,2
2025,12,AUTOMOBILI LAMBORGHINI S.P.A.,2
2025,12,IVECO,2
2025,12,CODETRANS,2
2025,12,CADILLAC,1
2025,12,DAIHATSU,1
2025,12,LINCOLN,1
2025,12,JAGUAR,1
2025,12,HUMMER,1
2025,12,LUCID MOTORS,1
2025,12,TRIPOD,1
2025,12,LOTUS,1
2025,12,PIAGGIO,1
2025,12,ZHIDOU,1
2025,12,MORGAN,1
2025,12,DAIMLERCHRYSLER CO JEEP,1
2025,12,MCLAREN,1
2025,12,KAWASAKI,1
2025,12,MAXUS,1
2025,12,TRIUMPH,1
2025,12,DATSUN,1
2025,12,SERES,1
2025,12,ALPINA,1
2025,12,MERCEDES,1
2025,12,LAMBORGHINI,1
2025,12,MAN,1
2026,1,TOYOTA,7088
2026,1,SEAT,5011
2026,1,PEUGEOT,4902
2026,1,VOLKSWAGEN,4530
2026,1,RENAULT,3965
2026,1,MERCEDES-BENZ,3667
2026,1,KIA,3611
2026,1,DACIA,2992
2026,1,SKODA,2986
2026,1,AUDI,2931
2026,1,BMW,2894
2026,1,CITROEN,2569
2026,1,HYUNDAI,2525
2026,1,MG,2318
2026,1,NISSAN,2264
2026,1,BYD,1961
2026,1,CUPRA,1938
2026,1,OPEL,1884
2026,1,EBRO,1706
2026,1,FORD,1641
2026,1,OMODA,1453
2026,1,MAZDA,1093
2026,1,MINI,816
2026,1,JEEP,784
2026,1,FIAT,776
2026,1,LEXUS,711
2026,1,JAECOO,512
2026,1,LYNK&CO,479
2026,1,TESLA,458
2026,1,HONDA,357
2026,1,VOLVO,350
2026,1,SUZUKI,341
2026,1,ALFA ROMEO,229
2026,1,LEAPMOTOR,228
2026,1,PORSCHE,212
2026,1,MITSUBISHI,166
2026,1,KG MOBILITY,150
2026,1,XPENG,114
2026,1,LANCIA,85
2026,1,EVO,82
2026,1,DEEPAL,81
2026,1,SUBARU,68
2026,1,DS,67
2026,1,SWM,61
2026,1,POLESTAR,59
2026,1,SMART,44
2026,1,ALPINE,34
2026,1,FAW,33
2026,1,SIN MARCA,30
2026,1,LIVAN,26
2026,1,MASERATI,19
2026,1,DR,19
2026,1,DS AUTOMOBILES,17
2026,1,DONGFENG,16
2026,1,REHATRANS,13
2026,1,FERRARI,12
2026,1,BENTLEY,11
2026,1,BAIC,9
2026,1,RODRIGUEZ LOPEZ AUTO,9
2026,1,CODETRANS,8
2026,1,MERCEDES BENZ,7
2026,1,VOYAH,7
2026,1,MERCEDES-AMG,6
2026,1,LAND ROVER,6
2026,1,DFSK,5
2026,1,AUTOMOBILI LAMBORGHINI S.P.A.,4
2026,1,ASTON MARTIN,3
2026,1,"VOLKSWAGEN, VW",3
2026,1,MCLAREN,3
2026,1,SECMA,2
2026,1,TECNOVE,2
2026,1,TIGER,2
2026,1,CATERHAM CARS LTD,2
2026,1,MERCEDES,1
2026,1,INEOS,1
2026,1,DODGE,1
2026,1,LOTUS,1
2026,1,ROLLS-ROYCE,1
2026,1,ACURA,1
2026,1,SPORTEQUIPE,1
2026,1,ABARTH,1
2026,1,PLYMOUTH,1
2026,1,VOLKSWAGEN VW,1
2026,1,YUDO,1
2026,1,MODELCAR HNOS,1
2026,1,HARTMANN,1
2026,1,CARROCERIAS JANKAR,1
2026,1,VOLKSWAGEN BEETLE,1
2026,1,YAMAHA,1
2026,2,TOYOTA,8552
2026,2,RENAULT,6900
2026,2,VOLKSWAGEN,6358
2026,2,SEAT,5737
2026,2,KIA,5176
2026,2,PEUGEOT,5110
2026,2,MERCEDES-BENZ,4352
2026,2,DACIA,4305
2026,2,SKODA,4004
2026,2,AUDI,3927
2026,2,MG,3712
2026,2,CITROEN,3710
2026,2,BMW,3583
2026,2,NISSAN,3236
2026,2,HYUNDAI,3227
2026,2,BYD,3003
2026,2,CUPRA,2393
2026,2,EBRO,2359
2026,2,FORD,2221
2026,2,OPEL,2160
2026,2,OMODA,2081
2026,2,MAZDA,1672
2026,2,TESLA,1597
2026,2,FIAT,1183
2026,2,JEEP,957
2026,2,MINI,814
2026,2,JAECOO,806
2026,2,LEXUS,798
2026,2,VOLVO,614
2026,2,SUZUKI,526
2026,2,HONDA,457
2026,2,LEAPMOTOR,277
2026,2,ALFA ROMEO,223
2026,2,PORSCHE,214
2026,2,DEEPAL,214
2026,2,MITSUBISHI,168
2026,2,KG MOBILITY,162
2026,2,DS,162
2026,2,LYNK&CO,155
2026,2,LANCIA,115
2026,2,XPENG,113
2026,2,POLESTAR,84
2026,2,EVO,62
2026,2,SUBARU,57
2026,2,DS AUTOMOBILES,55
2026,2,SWM,52
2026,2,ALPINE,49
2026,2,SIN MARCA,40
2026,2,FAW,35
2026,2,LIVAN,28
2026,2,SMART,27
2026,2,DR,18
2026,2,DONGFENG,15
2026,2,FERRARI,14
2026,2,BAIC,14
2026,2,MASERATI,13
2026,2,DFSK,12
2026,2,MERCEDES BENZ,8
2026,2,AUTOMOBILI LAMBORGHINI S.P.A.,7
2026,2,MERCEDES-AMG,7
2026,2,REHATRANS,6
2026,2,VOYAH,5
2026,2,ASTON MARTIN,5
2026,2,SPORTEQUIPE,5
2026,2,LAND ROVER,5
2026,2,ALLIED VEHICLES LTD,5
2026,2,CODETRANS,4
2026,2,BENTLEY,4
2026,2,FENIKS,4
2026,2,RODRIGUEZ LOPEZ AUTO,3
2026,2,MERCEDES,3
2026,2,GENESIS,3
2026,2,"VOLKSWAGEN, VW",2
2026,2,VOLKSWAGEN V W,2
2026,2,VOLKSWAGEN VW,2
2026,2,TRIPOD,2
2026,2,IVECO,1
2026,2,GRUAU,1
2026,2,WHITE RIVER MARINE,1
2026,2,MODELCAR HNOS,1
2026,2,LA HISPANO SUIZA,1
2026,2,CATERHAM CARS LTD,1
2026,2,MUSTANG,1
2026,2,CHEVROLET,1
2026,2,KRONE,1
2026,2,LOTUS,1
2026,2,TIGER,1
2026,2,CHALLENGER,1
2026,2,MCLAREN,1
2026,2,DAIMLER CHRYSLER,1
2026,3,TOYOTA,12013
2026,3,VOLKSWAGEN,9002
2026,3,RENAULT,8325
2026,3,SEAT,7376
2026,3,HYUNDAI,6960
2026,3,PEUGEOT,6538
2026,3,KIA,6331
2026,3,DACIA,5904
2026,3,MG,5024
2026,3,CITROEN,5001
2026,3,MERCEDES-BENZ,4777
2026,3,BMW,4703
2026,3,NISSAN,4648
2026,3,BYD,4465
2026,3,SKODA,4391
2026,3,AUDI,4009
2026,3,OPEL,3485
2026,3,CUPRA,2969
2026,3,FORD,2641
2026,3,OMODA,2585
2026,3,EBRO,2558
2026,3,MAZDA,2522
2026,3,TESLA,2480
2026,3,FIAT,1948
2026,3,MINI,951
2026,3,DR,951
2026,3,VOLVO,945
2026,3,LEXUS,868
2026,3,JEEP,837
2026,3,SUZUKI,741
2026,3,JAECOO,725
2026,3,HONDA,554
2026,3,LYNK&CO,453
2026,3,LEAPMOTOR,388
2026,3,KG MOBILITY,350
2026,3,MITSUBISHI,347
2026,3,ALFA ROMEO,293
2026,3,DEEPAL,256
2026,3,PORSCHE,253
2026,3,EVO,227
2026,3,XPENG,145
2026,3,POLESTAR,134
2026,3,DS,124
2026,3,DS AUTOMOBILES,115
2026,3,SUBARU,110
2026,3,SPORTEQUIPE,103
2026,3,ALPINE,71
2026,3,SIN MARCA,69
2026,3,SWM,59
2026,3,TIGER,59
2026,3,FAW,33
2026,3,LANCIA,33
2026,3,LIVAN,25
2026,3,SMART,25
2026,3,DONGFENG,25
2026,3,ALLIED VEHICLES LTD,20
2026,3,DFSK,18
2026,3,MASERATI,15
2026,3,LAND ROVER,12
2026,3,FERRARI,11
2026,3,REHATRANS,10
2026,3,BENTLEY,8
2026,3,CODETRANS,7
2026,3,MERCEDES-AMG,6
2026,3,ASTON MARTIN,4
2026,3,BAIC,4
2026,3,CHEVROLET,3
2026,3,"VOLKSWAGEN, VW",3
2026,3,MERCEDES BENZ,3
2026,3,ABARTH,2
2026,3,VOLKSWAGEN V W,2
2026,3,LINCOLN,2
2026,3,AUTOMOBILI LAMBORGHINI S.P.A.,2
2026,3,YAMAHA,1
2026,3,YOOUDOOO,1
2026,3,DEUTZFAHR,1
2026,3,CHERY,1
2026,3,ZANNER,1
2026,3,ABT,1
2026,3,LADA,1
2026,3,SCANIA,1
2026,3,TRIPOD,1
2026,3,SSANGYONG,1
2026,3,TADANO,1
2026,3,IVECO,1
2026,3,KUHN,1
2026,3,LAMBORGHINI,1
2026,3,ROLLS-ROYCE,1
2026,3,SHINERAY,1
2026,3,VOLKSWAGEN VW,1
2026,3,ZHIDOU,1
2026,3,GEELY,1
2026,4,TOYOTA,8599
2026,4,VOLKSWAGEN,7264
2026,4,SEAT,6893
2026,4,PEUGEOT,6528
2026,4,RENAULT,6238
2026,4,HYUNDAI,5794
2026,4,KIA,5680
2026,4,DACIA,5535
2026,4,MG,4421
2026,4,MERCEDES-BENZ,4264
2026,4,AUDI,4155
2026,4,SKODA,4120
2026,4,BYD,4039
2026,4,BMW,3787
2026,4,CUPRA,3507
2026,4,OPEL,3029
2026,4,CITROEN,2957
2026,4,FORD,2713
2026,4,OMODA,2180
2026,4,MAZDA,2095
2026,4,EBRO,2090
2026,4,NISSAN,2003
2026,4,JAECOO,1167
2026,4,VOLVO,984
2026,4,FIAT,850
2026,4,MINI,812
2026,4,LEXUS,786
2026,4,JEEP,683
2026,4,LEAPMOTOR,462
2026,4,HONDA,424
2026,4,DEEPAL,360
2026,4,KG MOBILITY,337
2026,4,TESLA,301
2026,4,SUZUKI,298
2026,4,MITSUBISHI,250
2026,4,ALFA ROMEO,191
2026,4,XPENG,185
2026,4,LYNK&CO,179
2026,4,PORSCHE,172
2026,4,GEELY,136
2026,4,DR,119
2026,4,LANCIA,97
2026,4,SUBARU,88
2026,4,DS,88
2026,4,SIN MARCA,88
2026,4,TIGER,83
2026,4,EVO,83
2026,4,DS AUTOMOBILES,79
2026,4,SPORTEQUIPE,70
2026,4,POLESTAR,68
2026,4,ALPINE,50
2026,4,SMART,48
2026,4,SWM,42
2026,4,LIVAN,30
2026,4,FAW,23
2026,4,DONGFENG,20
2026,4,MASERATI,17
2026,4,DFSK,16
2026,4,MERCEDES BENZ,10
2026,4,BAIC,10
2026,4,FERRARI,10
2026,4,YOOUDOOO,9
2026,4,REHATRANS,6
2026,4,BENTLEY,6
2026,4,MERCEDES,6
2026,4,MERCEDES-AMG,5
2026,4,LAND ROVER,5
2026,4,ABARTH,4
2026,4,AUTOMOBILI LAMBORGHINI S.P.A.,4
2026,4,ZEEKR,3
2026,4,"VOLKSWAGEN, VW",3
2026,4,ASTON MARTIN,3
2026,4,ISUZU,2
2026,4,JOHN DEERE,2
2026,4,LOTUS,2
2026,4,EVEASY,2
2026,4,SHINERAY,1
2026,4,INFINITI,1
2026,4,CODETRANS,1
2026,4,IVECO,1
2026,4,CADILLAC,1
2026,4,BMW I,1
2026,4,ROLLS-ROYCE,1
2026,4,RODRIGUEZ LOPEZ AUTO,1
2026,4,MODELCAR HNOS,1
2026,4,SCANIA,1
2026,4,VOLKSWAGEN V W,1
2026,4,EMBUGGY,1
2026,4,CHEVROLET,1
2026,4,OVLAC,1
2026,4,ZHIDOU,1
2026,5,TOYOTA,9720
2026,5,VOLKSWAGEN,7785
2026,5,RENAULT,7122
2026,5,KIA,6169
2026,5,SEAT,5651
2026,5,HYUNDAI,5481
2026,5,DACIA,5319
2026,5,PEUGEOT,4912
2026,5,MERCEDES-BENZ,4843
2026,5,MG,4725
2026,5,BYD,4516
2026,5,AUDI,4257
2026,5,BMW,4047
2026,5,SKODA,3862
2026,5,CITROEN,3351
2026,5,OPEL,3171
2026,5,CUPRA,2701
2026,5,NISSAN,2650
2026,5,FORD,2563
2026,5,OMODA,2489
2026,5,EBRO,2416
2026,5,MAZDA,2158
2026,5,TESLA,1691
2026,5,JAECOO,1542
2026,5,FIAT,1127
2026,5,LEXUS,931
2026,5,MINI,919
2026,5,VOLVO,903
2026,5,JEEP,859
2026,5,HONDA,487
2026,5,LEAPMOTOR,459
2026,5,DR,458
2026,5,DEEPAL,441
2026,5,SUZUKI,318
2026,5,XPENG,296
2026,5,MITSUBISHI,278
2026,5,KG MOBILITY,254
2026,5,ALFA ROMEO,241
2026,5,LYNK&CO,230
2026,5,SUBARU,230
2026,5,PORSCHE,173
2026,5,EVO,103
2026,5,SIN MARCA,96
2026,5,DS,86
2026,5,LANCIA,77
2026,5,POLESTAR,69
2026,5,ALPINE,59
2026,5,DS AUTOMOBILES,48
2026,5,SMART,47
2026,5,SWM,45
2026,5,SPORTEQUIPE,32
2026,5,FAW,29
2026,5,DFSK,29
2026,5,LIVAN,26
2026,5,GEELY,24
2026,5,DONGFENG,18
2026,5,ZEEKR,17
2026,5,MERCEDES BENZ,12
2026,5,MASERATI,10
2026,5,BENTLEY,10
2026,5,FERRARI,9
2026,5,REHATRANS,8
2026,5,BAIC,7
2026,5,CHEVROLET,5
2026,5,MERCEDES-AMG,5
2026,5,"VOLKSWAGEN, VW",5
2026,5,BAOJUN,5
2026,5,VOYAH,4
2026,5,MERCEDES,4
2026,5,TIGER,3
2026,5,LAND ROVER,3
2026,5,MODELCAR HNOS,3
2026,5,SORTIMO,3
2026,5,TRIPOD,2
2026,5,YUDO,2
2026,5,ENERGREEN,2
2026,5,ASTON MARTIN,2
2026,5,AUTOMOBILI LAMBORGHINI S.P.A.,1
2026,5,STUDEBAKER,1
2026,5,MOKE,1
2026,5,CODETRANS,1
2026,5,RAPIDO,1
2026,5,VOLKSWAGEN VW,1
2026,5,SAAB,1
2026,5,CADILLAC,1
2026,5,DR.ING HCF PORSCHE,1
2026,5,MAN,1
2026,5,IVECO,1
2026,5,ABARTH,1
2026,5,DUCATI,1
2026,5,DAIMLER CHRYSLER,1
2026,5,EVEASY,1
2026,5,ZHIDOU,1
2026,5,JAGUAR,1
2026,5,MORGAN,1
2026,5,212,1
2026,5,VOLKSWAGEN AG,1
2026,5,THE HEILL,1
2026,5,CHRYSLER,1
2026,5,ADRIA,1
2026,5,ROLLS-ROYCE,1
2026,6,TOYOTA,9660
2026,6,VOLKSWAGEN,9230
2026,6,SEAT,7927
2026,6,DACIA,7493
2026,6,RENAULT,6696
2026,6,KIA,6626
2026,6,PEUGEOT,6459
2026,6,BMW,5748
2026,6,HYUNDAI,5374
2026,6,MG,4925
2026,6,BYD,4871
2026,6,AUDI,4589
2026,6,SKODA,4529
2026,6,MERCEDES-BENZ,4385
2026,6,CITROEN,3951
2026,6,OPEL,3836
2026,6,CUPRA,3609
2026,6,EBRO,2807
2026,6,TESLA,2786
2026,6,FORD,2550
2026,6,NISSAN,2526
2026,6,OMODA,2428
2026,6,MAZDA,2226
2026,6,JAECOO,1835
2026,6,FIAT,1506
2026,6,JEEP,1421
2026,6,MINI,1235
2026,6,LEXUS,1028
2026,6,LEAPMOTOR,921
2026,6,MITSUBISHI,737
2026,6,VOLVO,722
2026,6,SUZUKI,574
2026,6,HONDA,515
2026,6,KG MOBILITY,487
2026,6,DEEPAL,422
2026,6,LYNK&CO,375
2026,6,ALFA ROMEO,260
2026,6,XPENG,250
2026,6,GEELY,229
2026,6,DS,153
2026,6,PORSCHE,137
2026,6,SUBARU,133
2026,6,POLESTAR,122
2026,6,SMART,112
2026,6,DS AUTOMOBILES,99
2026,6,SIN MARCA,89
2026,6,ALPINE,87
2026,6,DR,76
2026,6,EVO,73
2026,6,SWM,43
2026,6,LANCIA,33
2026,6,LIVAN,27
2026,6,REHATRANS,27
2026,6,GREAT WALL MOTOR COMPANY LIMIT,27
2026,6,FAW,23
2026,6,MASERATI,22
2026,6,DONGFENG,19
2026,6,FERRARI,16
2026,6,AION,15
2026,6,DFSK,14
2026,6,ZEEKR,14
2026,6,SPORTEQUIPE,13
2026,6,BAOJUN,11
2026,6,BAIC,10
2026,6,BENTLEY,9
2026,6,CIRELLI,9
2026,6,AUTOMOBILI LAMBORGHINI S.P.A.,8
2026,6,MERCEDES BENZ,8
2026,6,MERCEDES-AMG,8
2026,6,ASTON MARTIN,5
2026,6,"VOLKSWAGEN, VW",5
2026,6,LAND ROVER,4
2026,6,MERCEDES,4
2026,6,MOKE INTERNATIONAL LTD,4
2026,6,MODELCAR HNOS,2
2026,6,ALLIED VEHICLES LTD,2
2026,6,CATERHAM CARS LTD,2
2026,6,ABARTH,2
2026,6,POLARIS,1
2026,6,LAMBORGHINI,1
2026,6,CHRYSLER,1
2026,6,CHEVROLET,1
2026,6,TRIPOD,1
2026,6,MAN,1
2026,6,VOGE,1
2026,6,GRUAU,1
2026,6,VAN HOOL,1
2026,6,VOYAH,1
2026,6,FLIEGL,1
2026,6,SCHMITZ GOTHA,1
2026,6,BUICK,1
2026,6,VOLKSWAGEN VW,1
2026,6,TIGER,1
2026,6,MCLAREN,1
